order_id,item_id,product_id,quantity,list_price,discount,total_price,Product_name,Category_name
1486,4,269,1,199.99,0.1,179.991,Trek Precaliber 12 Boy's - 2018,Children Bicycles
1487,1,160,1,4499.99,0.07,4184.9907,Trek Emonda SLR 6 - 2018,Road Bikes
1487,2,151,2,1549.99,0.2,2479.984,Trek Domane ALR 4 Disc Women's - 2018,Road Bikes
1487,3,198,1,2999.99,0.05,2849.9905,Electra Townie Commute Go! - 2018,Electric Bikes
1487,4,196,1,2299.99,0.05,2184.9905,Trek Verve+ - 2018,Electric Bikes
1487,5,96,2,349.99,0.2,559.984,Electra Moto 3i (20-inch) - Boy's - 2017,Children Bicycles
1488,1,42,1,2299.99,0.07,2138.9907,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes
1488,2,122,1,2499.99,0.07,2324.9907,Surly Troll Frameset - 2018,Mountain Bikes
1489,1,198,1,2999.99,0.2,2399.992,Electra Townie Commute Go! - 2018,Electric Bikes
1489,2,282,2,279.99,0.2,447.984,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018,Children Bicycles
1489,3,52,1,875.99,0.1,788.391,Surly Steamroller - 2017,Road Bikes
1490,1,99,1,299.99,0.1,269.991,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,Children Bicycles
1490,2,254,1,749.99,0.1,674.991,Electra Townie Balloon 3i EQ - 2017/2018,Cruisers Bicycles
1490,3,218,1,319.99,0.05,303.9905,Electra Cruiser 7D - 2016/2017/2018,Cruisers Bicycles
1491,1,95,2,299.99,0.2,479.984,"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles
1491,2,302,1,449.99,0.05,427.4905,Electra Townie Original 1 - 2018,Comfort Bicycles
1491,3,60,2,1559.99,0.07,2901.5814,Sun Bicycles ElectroLite - 2017,Electric Bikes
1491,4,139,2,2999.99,0.07,5579.9814,Trek Remedy 7 27.5 - 2018,Mountain Bikes
1492,1,37,2,379.99,0.1,683.982,Haro Flightline One ST - 2017,Mountain Bikes
1493,1,230,1,429.99,0.1,386.991,Electra Cruiser Lux 1 Ladies' - 2018,Cruisers Bicycles
1494,1,230,2,429.99,0.1,773.982,Electra Cruiser Lux 1 Ladies' - 2018,Cruisers Bicycles
1494,2,178,2,749.99,0.2,1199.984,Trek Domane AL 2 - 2018,Road Bikes
1494,3,264,2,249.99,0.05,474.981,Strider Sport 16 - 2018,Children Bicycles
1495,1,292,2,369.99,0.05,702.981,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,Children Bicycles
1495,2,308,2,749.99,0.2,1199.984,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,Comfort Bicycles
1495,3,137,1,2599,0.1,2339.1,Heller Shagamaw GX1 - 2018,Mountain Bikes
1496,1,248,1,599.99,0.07,557.9907,Electra Townie Original 7D EQ Ladies' - 2017/2018,Cruisers Bicycles
1496,2,214,1,899.99,0.07,836.9907,Electra Tiger Shark 3i - 2018,Cruisers Bicycles
1496,3,224,2,479.99,0.05,911.981,Electra Cruiser Lux 7D - 2018,Cruisers Bicycles
1496,4,302,1,449.99,0.05,427.4905,Electra Townie Original 1 - 2018,Comfort Bicycles
1496,5,225,2,959.99,0.2,1535.984,Electra Delivery 3i - 2016/2017/2018,Cruisers Bicycles
1497,1,141,2,1599.99,0.2,2559.984,Trek Stache 5 - 2018,Mountain Bikes
1497,2,198,2,2999.99,0.1,5399.982,Electra Townie Commute Go! - 2018,Electric Bikes
1497,3,204,2,3599.99,0.07,6695.9814,Trek Super Commuter+ 7 - 2018,Electric Bikes
1498,1,172,1,3199.99,0.05,3039.9905,Trek Domane ALR Disc Frameset - 2018,Road Bikes
1498,2,260,2,799.99,0.07,1487.9814,Electra Townie Balloon 3i EQ Ladies' - 2018,Cruisers Bicycles
1499,1,110,1,470.99,0.05,447.4405,Sun Bicycles Drifter 7 - 2017,Comfort Bicycles
1499,2,208,1,1799.99,0.07,1673.9907,Trek Crockett 5 Disc - 2018,Cyclocross Bicycles
1499,3,268,2,159.99,0.05,303.981,Trek Kickster - 2018,Children Bicycles
1499,4,2,1,749.99,0.05,712.4905,Ritchey Timberwolf Frameset - 2016,Mountain Bikes
1499,5,171,2,3199.99,0.1,5759.982,Trek Domane SL 6 - 2018,Road Bikes
1500,1,41,2,1469.99,0.07,2734.1814,Haro Shift R3 - 2017,Mountain Bikes
1500,2,293,1,319.99,0.07,297.5907,Electra Tiger Shark 1 (20-inch) - Boys' - 2018,Children Bicycles
1501,1,248,1,599.99,0.05,569.9905,Electra Townie Original 7D EQ Ladies' - 2017/2018,Cruisers Bicycles
1501,2,219,1,639.99,0.07,595.1907,Electra Moto 3i - 2018,Cruisers Bicycles
1501,3,15,1,529.99,0.05,503.4905,Electra Moto 1 - 2016,Cruisers Bicycles
1501,4,67,1,250.99,0.2,200.792,Sun Bicycles Revolutions 24 - Girl's - 2017,Cruisers Bicycles
1501,5,210,1,1549,0.05,1471.55,Surly Straggler - 2018,Cyclocross Bicycles
1502,1,231,2,529.99,0.2,847.984,Electra Cruiser Lux 3i Ladies' - 2018,Cruisers Bicycles
1502,2,19,2,449,0.07,835.14,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles
1502,3,26,2,599.99,0.07,1115.9814,Electra Townie Original 7D EQ - 2016,Comfort Bicycles
1502,4,268,1,159.99,0.2,127.992,Trek Kickster - 2018,Children Bicycles
1502,5,255,1,899.99,0.07,836.9907,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,Cruisers Bicycles
1503,1,217,1,909.99,0.1,818.991,Electra Straight 8 3i - 2018,Cruisers Bicycles
1503,2,302,2,449.99,0.05,854.981,Electra Townie Original 1 - 2018,Comfort Bicycles
1504,1,276,1,319.99,0.07,297.5907,Trek Precaliber 24 (7-Speed) - Boys - 2018,Children Bicycles
1505,1,223,2,529.99,0.05,1006.981,Electra Cruiser Lux 3i - 2018,Cruisers Bicycles
1505,2,24,2,549.99,0.07,1022.9814,Electra Townie Original 21D - 2016,Comfort Bicycles
1505,3,43,2,5299.99,0.05,10069.981,Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes
1506,1,184,1,3499.99,0.05,3324.9905,Trek Domane SL 6 Disc - 2018,Road Bikes
1506,2,153,2,4999.99,0.2,7999.984,Trek Domane SL 7 Women's - 2018,Road Bikes
1506,3,149,2,7499.99,0.05,14249.981,Trek Domane SLR 8 Disc - 2018,Road Bikes
1507,1,39,2,1499.99,0.2,2399.984,Trek Stache 5 - 2017,Mountain Bikes
1507,2,11,2,1680.99,0.1,3025.782,Surly Straggler 650b - 2016,Cyclocross Bicycles
1507,3,259,1,1199.99,0.07,1115.9907,Electra Amsterdam Royal 8i Ladies - 2018,Cruisers Bicycles
1507,4,281,1,319.99,0.07,297.5907,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,Children Bicycles
1507,5,293,2,319.99,0.05,607.981,Electra Tiger Shark 1 (20-inch) - Boys' - 2018,Children Bicycles
1508,1,37,1,379.99,0.2,303.992,Haro Flightline One ST - 2017,Mountain Bikes
1508,2,109,1,416.99,0.1,375.291,Sun Bicycles Cruz 7 - Women's - 2017,Comfort Bicycles
1508,3,52,2,875.99,0.05,1664.381,Surly Steamroller - 2017,Road Bikes
1508,4,88,1,189.99,0.05,180.4905,Trek Precaliber 12 Girls - 2017,Children Bicycles
1509,1,215,2,749.99,0.07,1394.9814,Electra Queen of Hearts 3i - 2018,Cruisers Bicycles
1510,1,142,2,3199.99,0.05,6079.981,Trek Fuel EX 8 29 XT - 2018,Mountain Bikes
1510,2,68,1,449.99,0.1,404.991,Sun Bicycles Cruz 3 - 2017,Cruisers Bicycles
1510,3,251,2,2999.99,0.1,5399.982,Electra Townie Commute Go! - 2018,Cruisers Bicycles
1510,4,220,2,269.99,0.1,485.982,Electra Cruiser 1 Ladies' - 2018,Cruisers Bicycles
1510,5,137,1,2599,0.05,2469.05,Heller Shagamaw GX1 - 2018,Mountain Bikes
1511,1,144,2,1549.99,0.2,2479.984,Trek Domane ALR 4 Disc - 2018,Road Bikes
1511,2,288,1,389.99,0.07,362.6907,Electra Straight 8 1 (20-inch) - Boy's - 2018,Children Bicycles
1511,3,17,2,429,0.07,797.94,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles
1511,4,41,1,1469.99,0.05,1396.4905,Haro Shift R3 - 2017,Mountain Bikes
1511,5,124,2,1499,0.2,2398.4,Surly Krampus - 2018,Mountain Bikes
1512,1,217,1,909.99,0.07,846.2907,Electra Straight 8 3i - 2018,Cruisers Bicycles
1513,1,166,1,749.99,0.1,674.991,Trek Domane AL 2 Women's - 2018,Road Bikes
1513,2,61,2,4999.99,0.05,9499.981,Trek Powerfly 8 FS Plus - 2017,Electric Bikes
1513,3,159,2,2299.99,0.05,4369.981,Trek Emonda ALR 6 - 2018,Road Bikes
1514,1,240,2,899.99,0.1,1619.982,Electra Townie Commute 27D Ladies - 2018,Cruisers Bicycles
1514,2,203,2,4999.99,0.05,9499.981,Trek Powerfly 7 FS - 2018,Electric Bikes
1515,1,27,2,999.99,0.2,1599.984,Surly Big Dummy Frameset - 2017,Mountain Bikes
1515,2,202,2,3499.99,0.1,6299.982,Trek Powerfly 5 Women's - 2018,Electric Bikes
1515,3,310,2,899.99,0.05,1709.981,Electra Townie Commute 27D Ladies - 2018,Comfort Bicycles
1515,4,40,1,4999.99,0.1,4499.991,Trek Fuel EX 9.8 29 - 2017,Mountain Bikes
1515,5,158,2,959.99,0.2,1535.984,Trek CrossRip 1 - 2018,Road Bikes
1516,1,172,2,3199.99,0.1,5759.982,Trek Domane ALR Disc Frameset - 2018,Road Bikes
1516,2,253,1,2599.99,0.1,2339.991,Electra Townie Go! 8i Ladies' - 2018,Cruisers Bicycles
1516,3,196,2,2299.99,0.2,3679.984,Trek Verve+ - 2018,Electric Bikes
1516,4,259,2,1199.99,0.2,1919.984,Electra Amsterdam Royal 8i Ladies - 2018,Cruisers Bicycles
1516,5,271,2,209.99,0.2,335.984,Trek Precaliber 16 Girl's - 2018,Children Bicycles
1517,1,303,2,2599.99,0.07,4835.9814,Electra Townie Go! 8i - 2017/2018,Comfort Bicycles
1517,2,226,2,679.99,0.05,1291.981,Electra Townie Original 21D EQ - 2017/2018,Cruisers Bicycles
1518,1,304,2,679.99,0.1,1223.982,Electra Townie Original 21D EQ - 2017/2018,Comfort Bicycles
1518,2,182,2,2499.99,0.05,4749.981,Trek Domane SL 5 Disc - 2018,Road Bikes
1518,3,252,2,2999.99,0.05,5699.981,Electra Townie Commute Go! Ladies' - 2018,Cruisers Bicycles
1519,1,150,1,4499.99,0.2,3599.992,Trek Emonda SL 7 - 2018,Road Bikes
1519,2,85,2,329.99,0.2,527.984,Haro Downtown 16 - 2017,Children Bicycles
1519,3,124,2,1499,0.07,2788.14,Surly Krampus - 2018,Mountain Bikes
1519,4,65,1,346.99,0.2,277.592,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles
1519,5,265,2,289.99,0.05,550.981,Strider Strider 20 Sport - 2018,Children Bicycles
1520,1,186,1,4499.99,0.05,4274.9905,Trek CrossRip+ - 2018,Electric Bikes
1520,2,188,2,3499.99,0.2,5599.984,Trek XM700+ Lowstep - 2018,Electric Bikes
1520,3,310,2,899.99,0.07,1673.9814,Electra Townie Commute 27D Ladies - 2018,Comfort Bicycles
1520,4,263,2,89.99,0.1,161.982,Strider Classic 12 Balance Bike - 2018,Children Bicycles
1521,1,100,1,489.99,0.2,391.992,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles
1521,2,314,2,679.99,0.2,1087.984,Electra Townie Original 21D EQ Ladies' - 2018,Comfort Bicycles
1521,3,123,1,999.99,0.1,899.991,Trek Farley Carbon Frameset - 2018,Mountain Bikes
1521,4,135,2,1499.99,0.2,2399.984,Trek X-Caliber Frameset - 2018,Mountain Bikes
1522,1,95,1,299.99,0.1,269.991,"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles
1522,2,141,1,1599.99,0.07,1487.9907,Trek Stache 5 - 2018,Mountain Bikes
1522,3,117,1,1469.99,0.07,1367.0907,Trek Ticket S Frame - 2018,Mountain Bikes
1523,1,311,2,749.99,0.2,1199.984,Electra Townie Commute 8D - 2018,Comfort Bicycles
1524,1,168,1,1549,0.1,1394.1,Surly Straggler - 2018,Road Bikes
1524,2,295,2,319.99,0.2,511.984,"Electra Treasure 1 20"" - 2018",Children Bicycles
1524,3,313,1,449.99,0.2,359.992,Electra Townie Original 1 Ladies' - 2018,Comfort Bicycles
1524,4,252,2,2999.99,0.2,4799.984,Electra Townie Commute Go! Ladies' - 2018,Cruisers Bicycles
1525,1,156,1,6499.99,0.1,5849.991,Trek Domane SL Frameset - 2018,Road Bikes
1525,2,163,2,1349,0.07,2509.14,Surly Pack Rat - 2018,Road Bikes
1525,3,193,1,2799.99,0.07,2603.9907,Trek Lift+ - 2018,Electric Bikes
1526,1,151,1,1549.99,0.07,1441.4907,Trek Domane ALR 4 Disc Women's - 2018,Road Bikes
1526,2,56,1,5499.99,0.1,4949.991,Trek Domane SLR 6 Disc - 2017,Road Bikes
1526,3,238,1,749.99,0.1,674.991,Electra Townie Balloon 8D EQ - 2016/2017/2018,Cruisers Bicycles
1526,4,243,1,679.99,0.05,645.9905,Electra Townie Original 21D EQ Ladies' - 2018,Cruisers Bicycles
1527,1,33,1,469.99,0.1,422.991,Surly Wednesday Frameset - 2017,Mountain Bikes
1527,2,103,1,551.99,0.05,524.3905,Sun Bicycles Streamway 3 - 2017,Comfort Bicycles
1527,3,57,2,1999.99,0.05,3799.981,Trek Emonda S 5 - 2017,Road Bikes
1528,1,229,2,429.99,0.2,687.984,Electra Cruiser Lux 1 - 2016/2018,Cruisers Bicycles
1529,1,23,1,299.99,0.05,284.9905,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles
1529,2,50,2,5999.99,0.1,10799.982,Trek Silque SLR 7 Women's - 2017,Road Bikes
1530,1,213,2,269.99,0.1,485.982,Electra Cruiser 1 - 2016/2017/2018,Cruisers Bicycles
1530,2,116,1,749.99,0.1,674.991,Trek Marlin 7 - 2017/2018,Mountain Bikes
1531,1,128,1,1899,0.1,1709.1,Surly ECR 27.5 - 2018,Mountain Bikes
1532,1,209,2,2999.99,0.07,5579.9814,Trek Crockett 7 Disc - 2018,Cyclocross Bicycles
1533,1,274,2,229.99,0.1,413.982,Trek Precaliber 20 Boy's - 2018,Children Bicycles
1533,2,78,1,647.99,0.1,583.191,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles
1533,3,96,1,349.99,0.1,314.991,Electra Moto 3i (20-inch) - Boy's - 2017,Children Bicycles
1533,4,235,2,899.99,0.1,1619.982,Electra Koa 3i Ladies' - 2018,Cruisers Bicycles
1533,5,51,1,6499.99,0.1,5849.991,Trek Silque SLR 8 Women's - 2017,Road Bikes
1534,1,194,1,3499.99,0.1,3149.991,Trek XM700+ - 2018,Electric Bikes
1534,2,117,1,1469.99,0.05,1396.4905,Trek Ticket S Frame - 2018,Mountain Bikes
1534,3,269,2,199.99,0.2,319.984,Trek Precaliber 12 Boy's - 2018,Children Bicycles
1534,4,172,2,3199.99,0.2,5119.984,Trek Domane ALR Disc Frameset - 2018,Road Bikes
1535,1,92,1,209.99,0.05,199.4905,Haro Shredder 20 - 2017,Children Bicycles
1535,2,75,2,599.99,0.05,1139.981,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Cruisers Bicycles
1536,1,183,1,2199.99,0.2,1759.992,Trek Domane SL 5 Women's - 2018,Road Bikes
1536,2,185,2,2799.99,0.07,5207.9814,Trek Conduit+ - 2018,Electric Bikes
1536,3,196,2,2299.99,0.2,3679.984,Trek Verve+ - 2018,Electric Bikes
1537,1,237,2,849.99,0.05,1614.981,Electra Relic 3i - 2018,Cruisers Bicycles
1538,1,206,1,3299.99,0.07,3068.9907,Trek Boone 5 Disc - 2018,Cyclocross Bicycles
1538,2,46,2,1409.99,0.07,2622.5814,Haro SR 1.3 - 2017,Mountain Bikes
1538,3,117,1,1469.99,0.07,1367.0907,Trek Ticket S Frame - 2018,Mountain Bikes
1538,4,197,1,2299.99,0.2,1839.992,Trek Verve+ Lowstep - 2018,Electric Bikes
1538,5,306,2,899.99,0.05,1709.981,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,Comfort Bicycles
1539,1,6,2,469.99,0.05,892.981,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes
1539,2,12,2,549.99,0.05,1044.981,Electra Townie Original 21D - 2016,Cruisers Bicycles
1540,1,71,2,416.99,0.05,792.281,Sun Bicycles Atlas X-Type - 2017,Cruisers Bicycles
1540,2,236,1,749.99,0.07,697.4907,Electra Morningstar 3i Ladies' - 2018,Cruisers Bicycles
1540,3,224,1,479.99,0.05,455.9905,Electra Cruiser Lux 7D - 2018,Cruisers Bicycles
1540,4,177,2,5499.99,0.05,10449.981,Trek Domane SLR 6 Disc - 2018,Road Bikes
1540,5,78,1,647.99,0.2,518.392,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles
1541,1,155,2,11999.99,0.1,21599.982,Trek Domane SLR 9 Disc - 2018,Road Bikes
1541,2,248,2,599.99,0.07,1115.9814,Electra Townie Original 7D EQ Ladies' - 2017/2018,Cruisers Bicycles
1541,3,142,2,3199.99,0.1,5759.982,Trek Fuel EX 8 29 XT - 2018,Mountain Bikes
1541,4,17,1,429,0.1,386.1,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles
1541,5,86,2,149.99,0.05,284.981,Trek Girl's Kickster - 2017,Children Bicycles
1542,1,79,1,402.99,0.2,322.392,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,Cruisers Bicycles
1542,2,122,2,2499.99,0.05,4749.981,Surly Troll Frameset - 2018,Mountain Bikes
1542,3,184,2,3499.99,0.2,5599.984,Trek Domane SL 6 Disc - 2018,Road Bikes
1542,4,37,2,379.99,0.1,683.982,Haro Flightline One ST - 2017,Mountain Bikes
1542,5,297,1,279.99,0.2,223.992,"Electra Under-The-Sea 1 16"" - 2018",Children Bicycles
1543,1,108,2,449.99,0.1,809.982,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles
1543,2,93,1,209.99,0.2,167.992,Haro Shredder 20 Girls - 2017,Children Bicycles
1543,3,158,2,959.99,0.07,1785.5814,Trek CrossRip 1 - 2018,Road Bikes
1543,4,97,2,349.99,0.05,664.981,Electra Savannah 3i (20-inch) - Girl's - 2017,Children Bicycles
1543,5,136,1,1799.99,0.2,1439.992,Trek Procaliber 6 - 2018,Mountain Bikes
1544,1,194,2,3499.99,0.1,6299.982,Trek XM700+ - 2018,Electric Bikes
1544,2,107,2,416.99,0.2,667.184,Sun Bicycles Cruz 7 - 2017,Comfort Bicycles
1545,1,45,1,869.99,0.1,782.991,Haro SR 1.2 - 2017,Mountain Bikes
1546,1,156,1,6499.99,0.1,5849.991,Trek Domane SL Frameset - 2018,Road Bikes
1546,2,185,2,2799.99,0.1,5039.982,Trek Conduit+ - 2018,Electric Bikes
1546,3,215,1,749.99,0.1,674.991,Electra Queen of Hearts 3i - 2018,Cruisers Bicycles
1546,4,25,1,499.99,0.05,474.9905,Electra Townie Original 7D - 2015/2016,Comfort Bicycles
1547,1,106,2,449.99,0.2,719.984,Sun Bicycles Cruz 3 - 2017,Comfort Bicycles
1547,2,204,1,3599.99,0.2,2879.992,Trek Super Commuter+ 7 - 2018,Electric Bikes
1548,1,32,1,469.99,0.1,422.991,Trek Farley Alloy Frameset - 2017,Mountain Bikes
1548,2,202,1,3499.99,0.07,3254.9907,Trek Powerfly 5 Women's - 2018,Electric Bikes
1548,3,62,2,3499.99,0.2,5599.984,Trek Boone 7 - 2017,Cyclocross Bicycles
1549,1,158,1,959.99,0.2,767.992,Trek CrossRip 1 - 2018,Road Bikes
1549,2,119,1,469.99,0.05,446.4905,Trek Kids' Neko - 2018,Mountain Bikes
1549,3,249,2,749.99,0.05,1424.981,Electra White Water 3i - 2018,Cruisers Bicycles
1549,4,242,2,699.99,0.1,1259.982,Electra Townie Commute 8D Ladies' - 2018,Cruisers Bicycles
1550,1,315,2,559.99,0.05,1063.981,Electra Townie Original 21D Ladies' - 2018,Comfort Bicycles
1550,2,245,1,659.99,0.07,613.7907,Electra Townie Original 3i EQ - 2017/2018,Cruisers Bicycles
1550,3,185,2,2799.99,0.1,5039.982,Trek Conduit+ - 2018,Electric Bikes
1550,4,148,1,5499.99,0.07,5114.9907,Trek Domane SL 8 Disc - 2018,Road Bikes
1550,5,86,2,149.99,0.05,284.981,Trek Girl's Kickster - 2017,Children Bicycles
1551,1,207,2,3999.99,0.2,6399.984,Trek Boone 7 Disc - 2018,Cyclocross Bicycles
1552,1,197,1,2299.99,0.1,2069.991,Trek Verve+ Lowstep - 2018,Electric Bikes
1552,2,41,2,1469.99,0.05,2792.981,Haro Shift R3 - 2017,Mountain Bikes
1553,1,102,1,489.99,0.07,455.6907,Electra Townie Original 7D - 2017,Comfort Bicycles
1553,2,12,1,549.99,0.1,494.991,Electra Townie Original 21D - 2016,Cruisers Bicycles
1553,3,251,1,2999.99,0.05,2849.9905,Electra Townie Commute Go! - 2018,Cruisers Bicycles
1553,4,89,1,209.99,0.05,199.4905,Trek Precaliber 16 Boys - 2017,Children Bicycles
1554,1,166,1,749.99,0.05,712.4905,Trek Domane AL 2 Women's - 2018,Road Bikes
1554,2,285,1,279.99,0.2,223.992,Electra Soft Serve 1 (16-inch) - Girl's - 2018,Children Bicycles
1555,1,24,2,549.99,0.1,989.982,Electra Townie Original 21D - 2016,Comfort Bicycles
1555,2,156,1,6499.99,0.1,5849.991,Trek Domane SL Frameset - 2018,Road Bikes
1555,3,126,1,469.99,0.1,422.991,Surly Big Fat Dummy Frameset - 2018,Mountain Bikes
1555,4,128,2,1899,0.05,3608.1,Surly ECR 27.5 - 2018,Mountain Bikes
1555,5,174,1,3199.99,0.2,2559.992,Trek Domane SLR Disc Frameset - 2018,Road Bikes
1556,1,49,2,3499.99,0.2,5599.984,Trek Domane SL 6 - 2017,Road Bikes
1556,2,82,1,659.99,0.07,613.7907,Electra Amsterdam Original 3i Ladies' - 2017,Cruisers Bicycles
1556,3,265,1,289.99,0.1,260.991,Strider Strider 20 Sport - 2018,Children Bicycles
1556,4,119,2,469.99,0.05,892.981,Trek Kids' Neko - 2018,Mountain Bikes
1556,5,235,2,899.99,0.1,1619.982,Electra Koa 3i Ladies' - 2018,Cruisers Bicycles
1557,1,163,2,1349,0.07,2509.14,Surly Pack Rat - 2018,Road Bikes
1558,1,46,2,1409.99,0.07,2622.5814,Haro SR 1.3 - 2017,Mountain Bikes
1558,2,123,1,999.99,0.07,929.9907,Trek Farley Carbon Frameset - 2018,Mountain Bikes
1558,3,4,1,2899.99,0.05,2754.9905,Trek Fuel EX 8 29 - 2016,Mountain Bikes
1558,4,55,1,2699.99,0.2,2159.992,Trek Domane S 6 - 2017,Road Bikes
1558,5,253,1,2599.99,0.07,2417.9907,Electra Townie Go! 8i Ladies' - 2018,Cruisers Bicycles
1559,1,101,2,339.99,0.07,632.3814,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles
1559,2,18,1,449,0.1,404.1,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles
1559,3,54,2,3199.99,0.1,5759.982,Trek Domane SL Disc Frameset - 2017,Road Bikes
1559,4,221,1,319.99,0.1,287.991,Electra Cruiser 7D Ladies' - 2016/2018,Cruisers Bicycles
1560,1,118,2,999.99,0.2,1599.984,Trek X-Caliber 8 - 2018,Mountain Bikes
1560,2,41,1,1469.99,0.2,1175.992,Haro Shift R3 - 2017,Mountain Bikes
1561,1,181,2,2199.99,0.07,4091.9814,Trek Domane SL 5 - 2018,Road Bikes
1561,2,297,2,279.99,0.05,531.981,"Electra Under-The-Sea 1 16"" - 2018",Children Bicycles
1562,1,54,1,3199.99,0.2,2559.992,Trek Domane SL Disc Frameset - 2017,Road Bikes
1562,2,66,1,250.99,0.2,200.792,Sun Bicycles Revolutions 24 - 2017,Cruisers Bicycles
1562,3,115,2,3199.99,0.07,5951.9814,Trek Fuel EX 8 29 - 2018,Mountain Bikes
1563,1,188,1,3499.99,0.07,3254.9907,Trek XM700+ Lowstep - 2018,Electric Bikes
1564,1,309,1,899.99,0.07,836.9907,Electra Townie Commute 27D - 2018,Comfort Bicycles
1564,2,14,1,269.99,0.1,242.991,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles
1565,1,37,1,379.99,0.07,353.3907,Haro Flightline One ST - 2017,Mountain Bikes
1565,2,92,1,209.99,0.1,188.991,Haro Shredder 20 - 2017,Children Bicycles
1565,3,261,1,899.99,0.1,809.991,Electra Townie Balloon 7i EQ - 2018,Cruisers Bicycles
1565,4,95,1,299.99,0.07,278.9907,"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles
1565,5,226,2,679.99,0.2,1087.984,Electra Townie Original 21D EQ - 2017/2018,Cruisers Bicycles
1566,1,179,1,919.99,0.05,873.9905,Trek Domane AL 3 - 2018,Road Bikes
1566,2,61,2,4999.99,0.05,9499.981,Trek Powerfly 8 FS Plus - 2017,Electric Bikes
1567,1,279,1,319.99,0.2,255.992,Trek Precaliber 24 7-speed Girl's - 2018,Children Bicycles
1568,1,146,1,4999.99,0.2,3999.992,Trek Domane SLR 6 - 2018,Road Bikes
1568,2,105,1,533.99,0.07,496.6107,Sun Bicycles Streamway 7 - 2017,Comfort Bicycles
1568,3,301,1,899.99,0.1,809.991,Electra Townie Balloon 7i EQ - 2018,Comfort Bicycles
1569,1,252,1,2999.99,0.1,2699.991,Electra Townie Commute Go! Ladies' - 2018,Cruisers Bicycles
1570,1,155,1,11999.99,0.07,11159.9907,Trek Domane SLR 9 Disc - 2018,Road Bikes
1571,1,312,2,699.99,0.1,1259.982,Electra Townie Commute 8D Ladies' - 2018,Comfort Bicycles
1571,2,212,1,559.99,0.07,520.7907,Electra Townie Original 21D - 2018,Cruisers Bicycles
1571,3,20,2,599.99,0.2,959.984,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles
1572,1,216,2,899.99,0.05,1709.981,Electra Super Moto 8i - 2018,Cruisers Bicycles
1572,2,198,1,2999.99,0.2,2399.992,Electra Townie Commute Go! - 2018,Electric Bikes
1572,3,115,1,3199.99,0.05,3039.9905,Trek Fuel EX 8 29 - 2018,Mountain Bikes
1572,4,304,2,679.99,0.2,1087.984,Electra Townie Original 21D EQ - 2017/2018,Comfort Bicycles
1573,1,9,1,2999.99,0.05,2849.9905,Trek Conduit+ - 2016,Electric Bikes
1573,2,129,1,919.99,0.07,855.5907,Trek X-Caliber 7 - 2018,Mountain Bikes
1573,3,15,2,529.99,0.1,953.982,Electra Moto 1 - 2016,Cruisers Bicycles
1573,4,216,2,899.99,0.07,1673.9814,Electra Super Moto 8i - 2018,Cruisers Bicycles
1573,5,263,2,89.99,0.1,161.982,Strider Classic 12 Balance Bike - 2018,Children Bicycles
1574,1,127,1,469.99,0.1,422.991,Surly Pack Rat Frameset - 2018,Mountain Bikes
1575,1,44,1,539.99,0.07,502.1907,Haro SR 1.1 - 2017,Mountain Bikes
1575,2,207,2,3999.99,0.1,7199.982,Trek Boone 7 Disc - 2018,Cyclocross Bicycles
1575,3,213,1,269.99,0.07,251.0907,Electra Cruiser 1 - 2016/2017/2018,Cruisers Bicycles
